timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742814432118,6,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,14514,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,6,0,0
1742814432125,9,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,66378,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,8,0,0
1742814432134,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,4377,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742814432141,6,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,5581,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,6,0,0
1742814432147,7,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,5249,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,7,0,0
1742814432154,7,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,9254,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,7,0,0
1742814432161,52,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,52,0,0
1742814432213,6,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,5413,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,6,0,0
1742814432219,53,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,53,0,0
1742814432272,7,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,7466,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,7,0,0
1742814432279,58,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,5097,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,58,0,0
1742814432337,225,/AjaxService/GetHomepageData-50,200,OK,10.0.2.92-Thread Group Static pages 2025 1-33,text,true,,9311,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,225,0,0
1742814431701,855,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.92-Thread Group Static pages 2025 1-33,,true,,383634,13745,1,1,null,848,6,10
1742814432661,227,/home,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,30532,454,1,1,https://uat.canararobeco.com/,226,0,10
1742814432889,46,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,8469,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,46,0,0
1742814432935,13,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,61137,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,10,0,0
1742814432948,10,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,10,0,0
1742814432959,7,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,7,0,0
1742814432967,63,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,62,0,0
1742814433030,10,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,9,0,0
1742814433041,9,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,9,0,0
1742814433050,56,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,5570,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,56,0,0
1742814433107,9,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,9,0,0
1742814433116,11,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,10,0,0
1742814433127,9,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,9,0,0
1742814433136,10,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,10,0,0
1742814433146,8,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,8,0,0
1742814433155,9,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,8,0,0
1742814433164,48,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,8170,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,48,0,0
1742814433212,56,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,5415,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,56,0,0
1742814433268,10,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,10,0,0
1742814433279,9,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,7466,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,9,0,0
1742814433288,60,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,60,0,0
1742814433348,323,/AjaxService/GetHomepageData-50,200,OK,10.0.2.92-Thread Group Static pages 2025 1-34,text,true,,9313,791,2,2,https://uat.canararobeco.com/AjaxService/GetHomepageData,323,0,0
1742814432661,1003,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.92-Thread Group Static pages 2025 1-34,,true,,383659,13745,2,2,null,995,7,10
1742814433622,278,/home,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,30532,454,1,1,https://uat.canararobeco.com/,278,0,8
1742814433901,3,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,8468,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,2,0,0
1742814433904,5,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,2,0,0
1742814433909,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,3,0,0
1742814433912,3,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,2,0,0
1742814433915,3,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,2,0,0
1742814433918,5,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,3,0,0
1742814433923,2,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,2,0,0
1742814433925,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742814433928,2,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,2,0,0
1742814433931,5,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,2,0,0
1742814433936,2,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,2,0,0
1742814433938,3,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,3,0,0
1742814433941,2,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,2,0,0
1742814433943,2,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742814433946,6,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,8168,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,5,0,0
1742814433952,2,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,2,0,0
1742814433954,2,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,2,0,0
1742814433956,3,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,3,0,0
1742814433959,69,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,69,0,0
1742814434028,325,/AjaxService/GetHomepageData-50,200,OK,10.0.2.92-Thread Group Static pages 2025 1-35,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,325,0,0
1742814433621,727,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.92-Thread Group Static pages 2025 1-35,,true,,383656,13745,1,1,null,715,5,8
1742814434581,243,/home,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,30532,454,1,1,https://uat.canararobeco.com/,242,0,10
1742814434824,53,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,8469,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,52,0,0
1742814434877,14,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,11,0,0
1742814434891,9,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,9,0,0
1742814434900,31,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,31,0,0
1742814434931,12,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,11,0,0
1742814434943,12,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,11,0,0
1742814434955,9,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,9,0,0
1742814434964,8,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,8,0,0
1742814434972,9,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,9,0,0
1742814434981,12,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,66378,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,10,0,0
1742814434993,8,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,8,0,0
1742814435002,8,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,8,0,0
1742814435010,9,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,5250,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,9,0,0
1742814435019,9,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,9,0,0
1742814435028,10,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,8169,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,9,0,0
1742814435038,57,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,57,0,0
1742814435095,8,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,7314,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,8,0,0
1742814435104,10,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,10,0,0
1742814435114,77,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,77,0,0
1742814435191,301,/AjaxService/GetHomepageData-50,200,OK,10.0.2.92-Thread Group Static pages 2025 1-36,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,301,0,0
1742814434580,909,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.92-Thread Group Static pages 2025 1-36,,true,,383655,13745,1,1,null,899,3,10
1742814435542,302,/home,200,OK,10.0.2.92-Thread Group Static pages 2025 1-37,text,true,,30532,454,1,1,https://uat.canararobeco.com/,300,0,8
1742814435844,3,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.92-Thread Group Static pages 2025 1-37,text,true,,8468,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,3,0,0
1742814435847,6,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.92-Thread Group Static pages 2025 1-37,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,3,0,0
1742814435853,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.92-Thread Group Static pages 2025 1-37,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,3,0,0
1742814435856,3,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.92-Thread Group Static pages 2025 1-37,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,3,0,0
